Measurement_DateTime,GPS_FixQuality,GPS_lat,GPS_lon,GPS_alt,Barometer_Altitude,GPS_HDOP,GPS_NSat,GPS_SOG,GPS_COG,Barometer_Pressure,Barometer_Temperature,User_LoggerID
2024-04-18 13:11:05.500,2,40.479320,-74.268776,5.3,-25.0,0.66,12,1.25,261.57,1.01627,12.93,162
2024-04-18 13:11:06.000,2,40.479316,-74.268784,5.3,-25.0,0.66,12,1.27,260.07,1.01627,12.93,162
2024-04-18 13:11:06.500,2,40.479316,-74.268792,5.2,-24.7,0.66,12,1.28,259.85,1.01623,12.93,162
2024-04-18 13:11:07.000,2,40.479316,-74.268800,5.2,-25.1,0.66,12,1.29,258.01,1.01628,12.93,162
2024-04-18 13:11:07.500,2,40.479316,-74.268808,5.2,-24.6,0.66,12,1.30,257.35,1.01623,12.93,162
2024-04-18 13:11:08.000,2,40.479312,-74.268816,5.2,-24.9,0.66,12,1.31,257.96,1.01626,12.93,162
2024-04-18 13:11:08.500,2,40.479312,-74.268824,5.2,-24.8,0.66,12,1.18,257.73,1.01625,12.93,162
2024-04-18 13:11:09.000,2,40.479312,-74.268824,5.2,-24.8,0.65,12,1.17,259.15,1.01625,12.93,162
2024-04-18 13:11:09.500,2,40.479308,-74.268832,5.2,-25.1,0.65,12,1.20,256.10,1.01628,12.93,162
2024-04-18 13:11:10.000,2,40.479308,-74.268840,5.2,-24.8,0.65,12,1.17,254.96,1.01624,12.93,162
2024-04-18 13:11:10.500,2,40.479308,-74.268848,5.1,-25.3,0.65,12,1.13,253.32,1.01631,12.93,162
2024-04-18 13:11:11.000,2,40.479304,-74.268856,5.1,-24.7,0.65,12,1.28,250.46,1.01623,12.93,162
2024-04-18 13:11:11.500,2,40.479300,-74.268856,5.1,-25.0,0.65,12,1.34,249.33,1.01627,12.93,162
2024-04-18 13:11:12.000,2,40.479300,-74.268864,5.2,-24.8,0.65,12,1.34,246.79,1.01625,12.93,162
2024-04-18 13:11:12.500,2,40.479296,-74.268872,5.2,-25.2,0.65,12,1.33,243.78,1.01630,12.93,162
2024-04-18 13:11:13.000,2,40.479292,-74.268880,5.2,-25.3,0.65,12,1.39,241.99,1.01631,12.93,162
2024-04-18 13:11:13.500,2,40.479292,-74.268888,5.2,-24.9,0.65,12,1.47,240.56,1.01626,12.93,162
2024-04-18 13:11:14.000,2,40.479288,-74.268896,5.2,-24.7,0.65,12,1.47,239.62,1.01623,12.93,162
2024-04-18 13:11:14.500,2,40.479284,-74.268904,5.3,-25.0,0.65,12,1.49,238.86,1.01627,12.93,162
2024-04-18 13:11:15.000,2,40.479284,-74.268912,5.3,-25.0,0.65,12,1.32,238.24,1.01627,12.93,162
2024-04-18 13:11:15.500,2,40.479280,-74.268912,5.3,-25.1,0.65,12,1.36,235.29,1.01628,12.93,162
2024-04-18 13:11:16.000,2,40.479272,-74.268920,5.3,-25.2,0.65,12,1.43,232.06,1.01630,12.93,162
2024-04-18 13:11:16.500,2,40.479268,-74.268928,5.4,-24.8,0.65,12,1.48,228.21,1.01625,12.93,162
2024-04-18 13:11:17.000,2,40.479264,-74.268936,5.4,-25.2,0.65,12,1.50,225.42,1.01630,12.93,162
2024-04-18 13:11:17.500,2,40.479260,-74.268944,5.4,-24.7,0.65,12,1.55,224.35,1.01623,12.93,162
2024-04-18 13:11:18.000,2,40.479252,-74.268952,5.4,-24.6,0.65,12,1.55,223.98,1.01622,12.93,162
2024-04-18 13:11:18.500,2,40.479248,-74.268952,5.4,-24.7,0.65,12,1.51,224.19,1.01623,12.93,162
2024-04-18 13:11:19.000,2,40.479244,-74.268960,5.4,-24.7,0.65,12,1.56,222.59,1.01623,12.93,162
2024-04-18 13:11:19.500,2,40.479236,-74.268968,5.4,-24.7,0.65,12,1.60,220.78,1.01624,12.93,162
2024-04-18 13:11:20.000,2,40.479232,-74.268976,5.4,-25.1,0.65,12,1.66,218.30,1.01628,12.93,162
2024-04-18 13:11:20.500,2,40.479224,-74.268976,5.4,-25.2,0.65,12,1.65,216.52,1.01629,12.93,162
2024-04-18 13:11:21.000,2,40.479216,-74.268984,5.4,-24.9,0.65,12,1.82,214.38,1.01625,12.93,162
2024-04-18 13:11:21.500,2,40.479208,-74.268992,5.4,-25.0,0.65,12,1.80,212.77,1.01627,12.93,162
2024-04-18 13:11:22.000,2,40.479204,-74.269000,5.3,-25.0,0.65,12,1.83,210.83,1.01627,12.93,162
2024-04-18 13:11:22.500,2,40.479200,-74.269000,5.3,-24.6,0.65,12,1.84,213.29,1.01623,12.93,162
2024-04-18 13:11:23.000,2,40.479192,-74.269008,5.3,-24.8,0.65,12,1.49,216.83,1.01624,12.93,162
2024-04-18 13:11:23.500,2,40.479188,-74.269016,5.3,-24.7,0.65,12,1.50,220.20,1.01623,12.93,162
2024-04-18 13:11:24.000,2,40.479184,-74.269024,5.3,-24.7,0.65,12,1.52,220.66,1.01623,12.93,162
2024-04-18 13:11:24.500,2,40.479176,-74.269024,5.3,-25.2,0.65,12,1.52,220.93,1.01629,12.93,162
2024-04-18 13:11:25.000,2,40.479172,-74.269024,5.3,-25.3,0.65,12,1.46,221.70,1.01631,12.93,162
2024-04-18 13:11:25.500,2,40.479168,-74.269032,5.3,-24.9,0.65,12,1.48,221.95,1.01626,12.93,162
2024-04-18 13:11:26.000,2,40.479160,-74.269040,5.3,-25.2,0.65,12,1.51,222.06,1.01629,12.93,162
2024-04-18 13:11:26.500,2,40.479156,-74.269048,5.2,-24.9,0.65,12,1.53,222.30,1.01625,12.93,162
2024-04-18 13:11:27.000,2,40.479152,-74.269048,5.2,-25.2,0.65,12,1.53,222.23,1.01629,12.93,162
2024-04-18 13:11:27.500,2,40.479144,-74.269056,5.2,-25.1,0.65,12,1.51,222.45,1.01628,12.93,162
2024-04-18 13:11:28.000,2,40.479144,-74.269056,5.2,-25.1,0.65,12,0.25,222.90,1.01628,12.93,162
2024-04-18 13:11:28.500,2,40.479140,-74.269064,5.2,-25.1,0.65,12,1.46,216.19,1.01628,12.93,162
2024-04-18 13:11:29.000,2,40.479132,-74.269072,5.2,-25.1,0.65,12,1.34,217.81,1.01628,12.93,162
2024-04-18 13:11:29.500,2,40.479128,-74.269072,5.2,-25.0,0.65,12,1.29,223.65,1.01627,12.93,162
2024-04-18 13:11:30.000,2,40.479124,-74.269080,5.2,-25.1,0.65,12,1.41,231.06,1.01628,12.93,162
2024-04-18 13:11:30.500,2,40.479124,-74.269088,5.1,-24.7,0.65,12,1.16,233.06,1.01623,12.93,162
2024-04-18 13:11:31.000,2,40.479124,-74.269096,5.1,-25.0,0.65,12,1.10,234.64,1.01627,12.93,162
2024-04-18 13:11:31.500,2,40.479120,-74.269104,5.1,-25.0,0.65,12,1.35,233.32,1.01627,12.93,162
2024-04-18 13:11:32.000,2,40.479116,-74.269104,5.1,-24.8,0.65,12,1.45,233.47,1.01624,12.93,162
2024-04-18 13:11:32.500,1,40.479112,-74.269112,5.1,-25.1,0.65,12,1.44,233.52,1.01628,12.93,162
2024-04-18 13:11:33.000,1,40.479108,-74.269120,5.1,-25.1,0.65,12,1.44,233.66,1.01628,12.93,162
2024-04-18 13:11:33.500,1,40.479104,-74.269128,5.1,-25.1,0.65,12,1.48,233.39,1.01628,12.93,162
2024-04-18 13:11:34.000,1,40.479100,-74.269136,5.2,-25.3,0.65,12,1.59,232.37,1.01630,12.93,162
2024-04-18 13:11:34.500,1,40.479092,-74.269144,5.2,-25.0,0.65,12,1.50,228.51,1.01626,12.93,162
2024-04-18 13:11:35.000,1,40.479088,-74.269152,5.2,-25.0,0.65,12,1.47,218.08,1.01626,12.93,162
2024-04-18 13:11:35.500,1,40.479088,-74.269152,5.2,-25.2,0.65,12,0.21,218.08,1.01629,12.93,162
2024-04-18 13:11:36.000,1,40.479080,-74.269152,5.3,-24.9,0.65,12,1.30,203.01,1.01625,12.93,162
2024-04-18 13:11:36.500,1,40.479080,-74.269152,5.4,-25.2,0.65,12,0.11,203.01,1.01629,12.93,162
2024-04-18 13:11:37.000,1,40.479080,-74.269152,5.3,-25.5,0.65,12,0.02,203.01,1.01632,12.93,162
2024-04-18 13:11:37.500,1,40.479080,-74.269152,5.3,-25.1,0.65,12,0.33,201.49,1.01628,12.93,162
2024-04-18 13:11:38.000,1,40.479076,-74.269152,5.4,-25.1,0.65,12,0.69,179.74,1.01628,12.93,162
2024-04-18 13:11:38.500,1,40.479072,-74.269144,5.4,-25.0,0.65,12,0.92,168.07,1.01627,12.93,162
2024-04-18 13:11:39.000,1,40.479068,-74.269144,5.4,-25.0,0.65,12,1.00,153.44,1.01627,12.93,162
2024-04-18 13:11:39.500,1,40.479064,-74.269136,5.4,-25.0,0.65,12,1.12,136.53,1.01626,12.93,162
2024-04-18 13:11:40.000,1,40.479060,-74.269128,5.4,-24.7,0.65,12,1.27,126.58,1.01623,12.93,162
2024-04-18 13:11:40.500,1,40.479060,-74.269128,5.4,-24.6,0.65,12,1.33,120.08,1.01622,12.93,162
2024-04-18 13:11:41.000,1,40.479056,-74.269112,5.4,-24.7,0.65,12,1.53,114.31,1.01624,12.93,162
2024-04-18 13:11:41.500,1,40.479052,-74.269104,5.4,-24.8,0.65,12,1.65,111.77,1.01625,12.93,162
2024-04-18 13:11:42.000,1,40.479052,-74.269096,5.5,-24.7,0.65,12,1.66,110.91,1.01623,12.93,162
2024-04-18 13:11:42.500,1,40.479048,-74.269088,5.5,-24.4,0.65,12,1.59,110.95,1.01619,12.93,162
2024-04-18 13:11:43.000,1,40.479044,-74.269080,5.5,-24.5,0.65,12,1.50,111.25,1.01620,12.93,162
2024-04-18 13:11:43.500,1,40.479044,-74.269072,5.6,-24.3,0.65,12,1.49,113.94,1.01619,12.93,162
2024-04-18 13:11:44.000,1,40.479044,-74.269064,5.6,-24.5,0.65,12,1.59,117.85,1.01621,12.93,162
2024-04-18 13:11:44.500,1,40.479040,-74.269048,5.6,-24.3,0.65,12,1.70,120.18,1.01619,12.93,162
2024-04-18 13:11:45.000,1,40.479036,-74.269040,5.6,-24.5,0.65,12,1.79,121.78,1.01621,12.93,162
2024-04-18 13:11:45.500,1,40.479028,-74.269032,5.6,-24.2,0.65,12,1.81,122.39,1.01617,12.93,162
2024-04-18 13:11:46.000,1,40.479024,-74.269024,5.6,-24.2,0.65,12,1.77,121.90,1.01618,12.93,162
2024-04-18 13:11:46.500,1,40.479020,-74.269024,5.6,-24.1,0.65,12,1.70,121.05,1.01616,12.93,162
2024-04-18 13:11:47.000,1,40.479016,-74.269016,5.6,-24.2,0.65,12,1.70,119.66,1.01617,12.93,162
2024-04-18 13:11:47.500,1,40.479016,-74.269000,5.7,-24.2,0.65,12,1.70,117.96,1.01617,12.93,162
2024-04-18 13:11:48.000,1,40.479012,-74.268992,5.7,-24.1,0.65,12,1.69,116.41,1.01616,12.93,162
2024-04-18 13:11:48.500,1,40.479008,-74.268984,5.7,-24.4,0.65,12,1.58,115.35,1.01619,12.93,162
2024-04-18 13:11:49.000,1,40.479004,-74.268976,5.7,-24.1,0.65,12,1.41,116.34,1.01617,12.93,162
2024-04-18 13:11:49.500,1,40.479000,-74.268968,5.7,-24.3,0.65,12,1.31,120.82,1.01618,12.93,162
2024-04-18 13:11:50.000,1,40.478996,-74.268960,5.7,-24.4,0.65,12,1.30,128.59,1.01619,12.93,162
2024-04-18 13:11:50.500,1,40.478992,-74.268960,5.7,-24.7,0.65,12,1.32,136.75,1.01623,12.93,162
2024-04-18 13:11:51.000,1,40.478988,-74.268952,5.8,-24.2,0.65,12,1.35,145.00,1.01617,12.93,162
2024-04-18 13:11:51.500,1,40.478980,-74.268952,5.8,-24.5,0.65,12,1.39,156.02,1.01620,12.93,162
2024-04-18 13:11:52.000,1,40.478972,-74.268952,5.8,-24.3,0.65,12,1.42,166.03,1.01619,12.93,162
2024-04-18 13:11:52.500,1,40.478968,-74.268952,5.7,-24.2,0.65,12,1.47,173.43,1.01618,12.93,162
2024-04-18 13:11:53.000,1,40.478960,-74.268952,5.7,-24.3,0.65,12,1.87,178.36,1.01618,12.93,162
2024-04-18 13:11:53.500,1,40.478952,-74.268952,5.7,-24.1,0.65,12,1.73,177.01,1.01616,12.93,162
2024-04-18 13:11:54.000,1,40.478944,-74.268944,5.7,-24.1,0.65,12,1.82,170.68,1.01616,12.93,162
2024-04-18 13:11:54.500,1,40.478940,-74.268944,5.6,-24.2,0.65,12,1.74,164.26,1.01617,12.93,162
2024-04-18 13:11:55.000,1,40.478932,-74.268936,5.6,-24.3,0.65,12,1.85,151.78,1.01619,12.93,162
2024-04-18 13:11:55.500,1,40.478924,-74.268928,5.6,-24.0,0.65,12,1.65,143.22,1.01615,12.93,162
2024-04-18 13:11:56.000,1,40.478920,-74.268920,5.7,-24.0,0.65,12,1.55,134.36,1.01615,12.93,162
2024-04-18 13:11:56.500,1,40.478916,-74.268912,5.7,-23.9,0.65,12,1.55,125.81,1.01614,12.93,162
2024-04-18 13:11:57.000,1,40.478916,-74.268904,5.7,-24.4,0.65,12,1.42,118.08,1.01619,12.93,162
2024-04-18 13:11:57.500,1,40.478912,-74.268896,5.7,-24.0,0.65,12,1.47,110.11,1.01615,12.93,162
2024-04-18 13:11:58.000,1,40.478912,-74.268888,5.7,-24.0,0.65,12,1.20,105.51,1.01615,12.93,162
2024-04-18 13:11:58.500,1,40.478912,-74.268880,5.7,-24.0,0.65,12,1.12,100.57,1.01615,12.93,162
2024-04-18 13:11:59.000,1,40.478912,-74.268872,5.7,-24.2,0.65,12,1.26,97.20,1.01617,12.93,162
2024-04-18 13:11:59.500,1,40.478912,-74.268864,5.7,-23.7,0.65,12,1.05,96.98,1.01611,12.93,162
2024-04-18 13:12:00.000,1,40.478912,-74.268864,5.6,-24.2,0.65,12,1.17,97.54,1.01618,12.93,162
2024-04-18 13:12:00.500,1,40.478908,-74.268856,5.6,-24.1,0.65,12,1.17,97.70,1.01616,12.93,162
2024-04-18 13:12:01.000,1,40.478908,-74.268856,5.6,-24.1,0.65,12,1.15,98.15,1.01617,12.93,162
2024-04-18 13:12:01.500,1,40.478908,-74.268848,5.6,-24.0,0.65,12,1.04,99.78,1.01615,12.93,162
2024-04-18 13:12:02.000,1,40.478908,-74.268840,5.5,-23.9,0.65,12,1.04,97.51,1.01614,12.93,162
2024-04-18 13:12:02.500,1,40.478908,-74.268840,5.5,-24.5,0.65,12,0.76,96.55,1.01620,12.93,162
2024-04-18 13:12:03.000,1,40.478908,-74.268832,5.5,-24.0,0.65,12,0.81,95.74,1.01615,12.93,162
2024-04-18 13:12:03.500,1,40.478904,-74.268824,5.5,-24.0,0.65,12,0.87,98.20,1.01615,12.93,162
2024-04-18 13:12:04.000,1,40.478904,-74.268824,5.5,-24.0,0.65,12,0.84,102.26,1.01615,12.93,162
2024-04-18 13:12:04.500,1,40.478904,-74.268816,5.5,-24.0,0.65,12,0.91,107.18,1.01614,12.93,162
2024-04-18 13:12:05.000,1,40.478900,-74.268808,5.5,-24.4,0.65,12,1.01,116.23,1.01620,12.93,162
2024-04-18 13:12:05.500,1,40.478896,-74.268808,5.5,-24.0,0.65,12,1.16,124.72,1.01615,12.93,162
2024-04-18 13:12:06.000,1,40.478892,-74.268800,5.5,-24.1,0.65,12,1.26,128.21,1.01616,12.93,162
2024-04-18 13:12:06.500,1,40.478888,-74.268792,5.5,-24.0,0.65,12,1.35,128.50,1.01615,12.93,162
2024-04-18 13:12:07.000,1,40.478884,-74.268784,5.5,-23.9,0.65,12,1.33,124.34,1.01614,12.93,162
2024-04-18 13:12:07.500,1,40.478884,-74.268776,5.5,-24.0,0.65,12,1.35,117.12,1.01615,12.93,162
2024-04-18 13:12:08.000,1,40.478884,-74.268768,5.5,-23.8,0.65,12,1.37,109.03,1.01612,12.93,162
2024-04-18 13:12:08.500,1,40.478880,-74.268760,5.5,-24.2,0.65,12,1.36,100.25,1.01617,12.93,162
2024-04-18 13:12:09.000,1,40.478884,-74.268752,5.5,-24.2,0.65,12,1.30,92.66,1.01617,12.93,162
2024-04-18 13:12:09.500,1,40.478884,-74.268744,5.5,-24.1,0.65,12,1.31,84.56,1.01616,12.93,162
2024-04-18 13:12:10.000,1,40.478884,-74.268736,5.4,-24.1,0.65,12,1.28,77.75,1.01617,12.93,162
2024-04-18 13:12:10.500,1,40.478888,-74.268728,5.4,-24.2,0.65,12,1.31,72.10,1.01617,12.93,162
2024-04-18 13:12:11.000,2,40.478892,-74.268720,5.4,-23.9,0.65,12,1.27,67.87,1.01613,12.93,162
2024-04-18 13:12:11.500,2,40.478892,-74.268720,5.4,-23.9,0.65,12,1.21,64.94,1.01614,12.93,162
2024-04-18 13:12:12.000,2,40.478896,-74.268712,5.4,-23.8,0.65,12,1.28,63.00,1.01612,12.93,162
2024-04-18 13:12:12.500,2,40.478900,-74.268704,5.3,-23.5,0.65,12,1.20,62.82,1.01609,12.93,162
2024-04-18 13:12:13.000,2,40.478900,-74.268696,5.3,-23.8,0.65,12,1.17,62.24,1.01612,12.93,162
2024-04-18 13:12:13.500,2,40.478904,-74.268696,5.3,-23.5,0.65,12,1.24,62.60,1.01609,12.93,162
2024-04-18 13:12:14.000,2,40.478908,-74.268688,5.3,-23.5,0.65,12,1.26,61.99,1.01608,12.93,162
2024-04-18 13:12:14.500,2,40.478908,-74.268680,5.3,-23.5,0.65,12,1.26,62.28,1.01609,12.93,162
2024-04-18 13:12:15.000,2,40.478912,-74.268680,5.4,-23.5,0.65,12,1.25,62.06,1.01608,12.93,162
2024-04-18 13:12:15.500,2,40.478916,-74.268672,5.4,-23.4,0.65,12,1.23,62.11,1.01608,12.93,162
2024-04-18 13:12:16.000,2,40.478920,-74.268664,5.4,-23.7,0.65,12,1.25,61.91,1.01611,12.93,162
2024-04-18 13:12:16.500,2,40.478920,-74.268656,5.4,-23.3,0.65,12,1.26,64.21,1.01606,12.93,162
2024-04-18 13:12:17.000,2,40.478924,-74.268648,5.4,-23.3,0.65,12,1.25,66.37,1.01607,12.93,162
2024-04-18 13:12:17.500,2,40.478924,-74.268640,5.4,-23.4,0.65,12,1.23,69.36,1.01607,12.93,162
2024-04-18 13:12:18.000,2,40.478928,-74.268632,5.4,-23.1,0.65,12,1.23,73.43,1.01604,12.93,162
2024-04-18 13:12:18.500,2,40.478928,-74.268624,5.4,-23.3,0.65,12,1.24,77.32,1.01606,12.93,162
2024-04-18 13:12:19.000,2,40.478928,-74.268616,5.4,-23.2,0.65,12,1.28,82.21,1.01605,12.93,162
2024-04-18 13:12:19.500,2,40.478928,-74.268608,5.5,-22.9,0.65,12,1.28,86.73,1.01602,12.93,162
2024-04-18 13:12:20.000,2,40.478928,-74.268600,5.5,-23.0,0.65,12,1.23,90.83,1.01603,12.93,162
2024-04-18 13:12:20.500,2,40.478924,-74.268592,5.6,-22.8,0.65,12,1.24,94.01,1.01600,12.93,162
2024-04-18 13:12:21.000,2,40.478924,-74.268584,5.6,-23.3,0.65,12,1.25,96.40,1.01607,12.93,162
2024-04-18 13:12:21.500,2,40.478924,-74.268576,5.6,-23.3,0.65,12,1.23,98.92,1.01606,12.93,162
2024-04-18 13:12:22.000,2,40.478920,-74.268568,5.6,-23.1,0.65,12,1.26,102.30,1.01605,12.93,162
2024-04-18 13:12:22.500,2,40.478920,-74.268568,5.7,-23.2,0.65,12,1.19,104.59,1.01605,12.93,162
2024-04-18 13:12:23.000,2,40.478920,-74.268560,5.7,-22.8,0.65,12,1.17,106.11,1.01600,12.93,162
2024-04-18 13:12:23.500,2,40.478916,-74.268552,5.7,-22.7,0.65,12,1.22,106.80,1.01599,12.93,162
2024-04-18 13:12:24.000,2,40.478916,-74.268544,5.6,-22.7,0.65,12,1.29,108.51,1.01599,12.93,162
2024-04-18 13:12:24.500,2,40.478912,-74.268536,5.7,-22.5,0.65,12,1.26,109.61,1.01597,12.93,162
2024-04-18 13:12:25.000,2,40.478912,-74.268528,5.7,-22.5,0.65,12,1.26,110.53,1.01597,12.93,162
2024-04-18 13:12:25.500,2,40.478908,-74.268528,5.7,-22.4,0.65,12,1.24,112.31,1.01596,12.93,162
2024-04-18 13:12:26.000,2,40.478904,-74.268520,5.8,-22.6,0.65,12,1.27,114.17,1.01598,12.93,162
2024-04-18 13:12:26.500,2,40.478904,-74.268512,5.8,-22.8,0.65,12,1.23,114.74,1.01600,12.93,162
2024-04-18 13:12:27.000,2,40.478900,-74.268504,5.9,-22.8,0.65,12,1.24,115.06,1.01601,12.93,162
2024-04-18 13:12:27.500,2,40.478896,-74.268504,5.9,-22.8,0.65,12,1.26,116.55,1.01601,12.93,162
2024-04-18 13:12:28.000,2,40.478896,-74.268496,5.9,-22.8,0.63,12,1.28,116.28,1.01601,12.93,162
2024-04-18 13:12:28.500,2,40.478892,-74.268488,5.9,-23.3,0.63,12,1.22,116.18,1.01607,12.93,162
2024-04-18 13:12:29.000,2,40.478888,-74.268480,6.0,-22.7,0.63,12,1.19,117.09,1.01599,12.93,162
2024-04-18 13:12:29.500,2,40.478888,-74.268472,5.9,-23.0,0.63,12,1.18,118.66,1.01602,12.93,162
2024-04-18 13:12:30.000,2,40.478884,-74.268464,5.9,-22.8,0.63,12,1.28,117.77,1.01601,12.93,162
2024-04-18 13:12:30.500,2,40.478880,-74.268456,5.9,-22.6,0.63,12,1.24,116.08,1.01598,12.93,162
2024-04-18 13:12:31.000,2,40.478880,-74.268456,6.0,-22.5,0.63,12,1.17,115.26,1.01597,12.93,162
2024-04-18 13:12:31.500,2,40.478880,-74.268448,6.1,-22.6,0.63,12,1.13,116.85,1.01598,12.93,162
2024-04-18 13:12:32.000,2,40.478880,-74.268440,6.1,-22.5,0.63,12,1.09,113.80,1.01596,12.93,162
2024-04-18 13:12:32.500,2,40.478876,-74.268432,6.1,-22.5,0.63,12,1.20,115.31,1.01597,12.93,162
2024-04-18 13:12:33.000,2,40.478872,-74.268432,6.1,-22.8,0.63,12,0.75,124.56,1.01601,12.93,162
2024-04-18 13:12:33.500,2,40.478868,-74.268424,6.1,-22.8,0.63,12,1.04,123.09,1.01600,12.93,162
2024-04-18 13:12:34.000,2,40.478868,-74.268416,6.1,-22.9,0.65,12,1.11,125.05,1.01602,12.93,162
2024-04-18 13:12:34.500,2,40.478864,-74.268416,6.0,-22.3,0.65,12,0.82,124.95,1.01594,12.93,162
2024-04-18 13:12:35.000,2,40.478860,-74.268408,6.0,-22.6,0.65,12,1.13,121.22,1.01598,12.93,162
2024-04-18 13:12:35.500,2,40.478860,-74.268400,6.0,-22.7,0.65,12,0.98,116.09,1.01599,12.93,162
2024-04-18 13:12:36.000,2,40.478856,-74.268392,6.0,-22.1,0.66,12,1.08,113.08,1.01592,12.93,162
2024-04-18 13:12:36.500,2,40.478856,-74.268392,6.2,-22.3,0.63,12,1.02,113.30,1.01594,12.93,162
2024-04-18 13:12:37.000,2,40.478852,-74.268384,6.5,-22.6,0.63,12,0.99,109.78,1.01598,12.93,162
2024-04-18 13:12:37.500,2,40.478852,-74.268376,6.6,-22.3,0.63,12,0.95,104.58,1.01594,12.93,162
2024-04-18 13:12:38.000,2,40.478852,-74.268368,6.7,-22.4,0.63,12,1.08,105.24,1.01595,12.93,162
2024-04-18 13:12:38.500,2,40.478852,-74.268368,6.8,-22.1,0.65,12,0.67,102.59,1.01592,12.93,162
2024-04-18 13:12:39.000,2,40.478852,-74.268360,6.8,-22.3,0.63,12,0.84,102.59,1.01594,12.93,162
2024-04-18 13:12:39.500,2,40.478852,-74.268360,6.9,-22.3,0.63,12,0.49,102.59,1.01595,12.93,162
2024-04-18 13:12:40.000,2,40.478848,-74.268360,7.2,-22.3,0.63,12,0.56,102.59,1.01595,12.93,162
2024-04-18 13:12:40.500,2,40.478852,-74.268360,7.2,-22.2,0.63,12,0.60,102.59,1.01593,12.93,162
2024-04-18 13:12:41.000,2,40.478852,-74.268352,6.9,-21.9,0.63,12,0.50,102.59,1.01590,12.93,162
2024-04-18 13:12:41.500,2,40.478852,-74.268352,6.6,-21.7,0.63,12,0.45,102.59,1.01587,12.93,162
2024-04-18 13:12:42.000,2,40.478852,-74.268352,6.8,-21.9,0.63,12,0.31,102.59,1.01590,12.93,162
2024-04-18 13:12:42.500,2,40.478852,-74.268344,6.7,-22.2,0.65,12,0.34,102.59,1.01593,12.93,162
2024-04-18 13:12:43.000,2,40.478848,-74.268344,6.6,-22.5,0.63,12,0.47,102.59,1.01597,12.93,162
2024-04-18 13:12:43.500,2,40.478848,-74.268344,6.8,-22.8,0.63,12,0.77,103.22,1.01600,12.93,162
2024-04-18 13:12:44.000,2,40.478848,-74.268336,6.8,-22.6,0.63,12,0.74,107.37,1.01598,12.93,162
2024-04-18 13:12:44.500,2,40.478848,-74.268328,6.4,-22.3,0.63,12,0.36,107.37,1.01594,12.93,162
2024-04-18 13:12:45.000,2,40.478848,-74.268328,6.3,-22.4,0.65,12,0.20,107.37,1.01595,12.93,162
2024-04-18 13:12:45.500,2,40.478848,-74.268328,6.1,-22.2,0.65,12,0.32,107.37,1.01593,12.93,162
2024-04-18 13:12:46.000,2,40.478852,-74.268320,5.6,-22.6,0.69,12,0.96,81.01,1.01598,12.93,162
2024-04-18 13:12:46.500,2,40.478848,-74.268320,5.6,-22.3,0.68,12,0.64,81.01,1.01594,12.93,162
2024-04-18 13:12:47.000,2,40.478848,-74.268312,5.4,-22.4,0.68,12,0.54,81.01,1.01595,12.93,162
2024-04-18 13:12:47.500,2,40.478848,-74.268312,5.0,-22.6,0.63,12,0.58,81.01,1.01598,12.93,162
2024-04-18 13:12:48.000,2,40.478844,-74.268312,4.5,-22.5,0.63,12,0.60,95.73,1.01596,12.93,162
2024-04-18 13:12:48.500,2,40.478840,-74.268304,4.8,-22.3,0.65,12,0.72,104.97,1.01595,12.93,162
2024-04-18 13:12:49.000,2,40.478840,-74.268304,5.4,-22.5,0.63,12,0.63,104.97,1.01597,12.93,162
2024-04-18 13:12:49.500,2,40.478844,-74.268304,5.9,-22.0,0.63,12,0.93,55.79,1.01591,12.87,162
2024-04-18 13:12:50.000,2,40.478848,-74.268304,5.8,-22.6,0.63,12,0.60,55.79,1.01598,12.93,162
2024-04-18 13:12:50.500,2,40.478844,-74.268296,6.2,-22.6,0.64,12,0.15,55.79,1.01598,12.93,162
2024-04-18 13:12:51.000,2,40.478844,-74.268296,6.5,-22.8,0.66,12,0.07,55.79,1.01600,12.93,162
2024-04-18 13:12:51.500,2,40.478844,-74.268296,6.5,-22.6,0.66,12,0.11,55.79,1.01598,12.93,162
2024-04-18 13:12:52.000,2,40.478844,-74.268296,6.1,-22.3,0.66,12,0.05,55.79,1.01594,12.87,162
2024-04-18 13:12:52.500,2,40.478844,-74.268296,6.2,-22.5,0.66,12,0.09,55.79,1.01597,12.93,162
2024-04-18 13:12:53.000,2,40.478844,-74.268296,6.4,-22.7,0.66,12,0.18,55.79,1.01599,12.93,162
2024-04-18 13:12:53.500,2,40.478844,-74.268296,6.5,-22.0,0.66,12,0.13,55.79,1.01591,12.87,162
2024-04-18 13:12:54.000,2,40.478844,-74.268296,7.2,-22.5,0.66,12,0.05,55.79,1.01597,12.87,162
2024-04-18 13:12:54.500,2,40.478840,-74.268296,7.5,-22.7,0.71,12,0.12,55.79,1.01599,12.93,162
2024-04-18 13:12:55.000,2,40.478840,-74.268296,7.8,-22.7,0.71,12,0.09,55.79,1.01599,12.93,162
2024-04-18 13:12:55.500,2,40.478840,-74.268296,8.1,-22.5,0.71,12,0.02,55.79,1.01597,12.93,162
2024-04-18 13:12:56.000,2,40.478840,-74.268288,8.7,-22.5,0.71,12,0.04,55.79,1.01597,12.87,162
2024-04-18 13:12:56.500,2,40.478840,-74.268288,8.8,-22.4,0.71,12,0.02,55.79,1.01595,12.87,162
2024-04-18 13:12:57.000,1,40.478840,-74.268288,8.5,-22.5,0.71,12,0.05,55.79,1.01597,12.87,162
